fecha_primeros_sintomas;region;prop3d
2020-03-16;01;NA
2020-03-18;01;NA
2020-03-19;01;NA
2020-03-21;01;NA
2020-03-22;01;NA
2020-03-23;01;NA
2020-03-24;01;0
2020-03-25;01;0
2020-03-26;01;0
2020-03-28;01;0
2020-03-29;01;0
2020-03-30;01;0
2020-03-31;01;0
2020-04-01;01;0.0571428571428571
2020-04-02;01;0.0571428571428571
2020-04-03;01;0.0571428571428571
2020-04-04;01;0.0571428571428571
2020-04-05;01;0.104761904761905
2020-04-07;01;0.104761904761905
2020-04-09;01;0.104761904761905
2020-04-10;01;0.119047619047619
2020-04-11;01;0.119047619047619
2020-04-13;01;0.154761904761905
2020-04-14;01;0.226190476190476
2020-04-15;01;0.207142857142857
2020-04-16;01;0.207142857142857
2020-04-17;01;0.278571428571429
2020-04-18;01;0.207142857142857
2020-04-19;01;0.227551020408163
2020-04-20;01;0.191836734693878
2020-04-21;01;0.173979591836735
2020-04-22;01;0.145408163265306
2020-04-23;01;0.202551020408163
2020-04-24;01;0.131122448979592
2020-04-25;01;0.171938775510204
2020-04-26;01;0.199149659863946
2020-04-27;01;0.215956382553021
2020-04-28;01;0.206340997937637
2020-04-29;01;0.225388616985256
2020-04-30;01;0.200713292309931
2020-05-01;01;0.210565509058699
2020-05-02;01;0.194959266561701
2020-05-03;01;0.175911647514082
2020-05-04;01;0.176526527612462
2020-05-05;01;0.171531522617457
2020-05-06;01;0.176874147472277
2020-05-07;01;0.159184940127898
2020-05-08;01;0.149332723379129
2020-05-09;01;0.142437657660534
2020-05-10;01;0.131410088738228
2020-05-11;01;0.136097329488187
2020-05-12;01;0.118985030022946
2020-05-13;01;0.138148793089148
2020-05-14;01;0.167636061527364
2020-05-15;01;0.185951079842382
2020-05-16;01;0.189744905064779
2020-05-17;01;0.209877654520836
2020-05-18;01;0.221382256361573
2020-05-19;01;0.228988597867247
2020-05-20;01;0.206511874270971
2020-05-21;01;0.189718808182131
2020-05-22;01;0.186931740177671
2020-05-23;01;0.1795621256652
2020-05-24;01;0.172280653338135
2020-05-25;01;0.168480872556257
2020-05-26;01;0.176543829072821
2020-05-27;01;0.190140609500733
2020-05-28;01;0.192971112331236
2020-05-29;01;0.207838298798793
2020-05-30;01;0.220454692874153
2020-05-31;01;0.234151266854415
2020-06-01;01;0.23086821450304
2020-06-02;01;0.222242632843751
2020-06-03;01;0.232946720303977
2020-06-04;01;0.25078033596368
2020-06-05;01;0.241393602546909
2020-06-06;01;0.247500012908638
2020-06-07;01;0.236061363374751
2020-06-08;01;0.264118439863883
2020-06-09;01;0.301800186501668
2020-06-10;01;0.305202523046042
2020-06-11;01;0.307486045150536
2020-06-12;01;0.337380761657828
2020-06-13;01;0.349774107384507
2020-06-14;01;0.364087778058256
2020-06-15;01;0.362060736224495
2020-06-16;01;0.35262939087082
2020-06-17;01;0.35950753015314
2020-06-18;01;0.359280412278964
2020-06-19;01;0.355996340029374
2020-06-20;01;0.369842453377975
2020-06-21;01;0.370494769098784
2020-06-22;01;0.357872678266103
2020-06-23;01;0.352317122710547
2020-06-24;01;0.362295561260414
2020-06-25;01;0.364580645178151
2020-06-26;01;0.350443740416247
2020-06-27;01;0.343123200259886
2020-06-28;01;0.329789866926552
2020-06-29;01;0.322638196104866
2020-06-30;01;0.321143658896043
2020-07-01;01;0.307141705135053
2020-07-02;01;0.31114197633988
2020-07-03;01;0.332604888427792
2020-07-04;01;0.316698100180578
2020-07-05;01;0.347629777199212
2020-07-06;01;0.378672679187353
2020-07-07;01;0.386691294954153
2020-07-08;01;0.371337362216399
2020-07-09;01;0.344079736121564
2020-07-10;01;0.309542844441815
2020-07-11;01;0.280587477300557
2020-07-12;01;0.270315140941264
2020-07-13;01;0.247301680237834
2020-07-14;01;0.234486467339942
2020-07-15;01;0.246837507046605
2020-07-16;01;0.267742041109034
2020-07-17;01;0.275905306415157
2020-07-18;01;0.303515315043284
2020-07-19;01;0.317141688669658
2020-07-20;01;0.326159249182235
2020-07-21;01;0.309434510506277
2020-07-22;01;0.309909434518435
2020-07-23;01;0.316473463638855
2020-07-24;01;0.339489336654728
2020-07-25;01;0.366136592810181
2020-07-26;01;0.372395096211541
2020-07-27;01;0.372344758951902
2020-07-28;01;0.40091618752333
2020-07-29;01;0.38122080937207
2020-07-30;01;0.370124172135615
2020-07-31;01;0.384470936482379
2020-08-01;01;0.35585814001244
2020-08-02;01;0.325245895114481
2020-08-03;01;0.305224250092836
2020-08-04;01;0.291732186600772
2020-08-05;01;0.319463279037747
2020-08-06;01;0.328815628815629
2020-08-07;01;0.299616256759114
2020-08-08;01;0.333119658119658
2020-08-09;01;0.345380376360443
2020-08-10;01;0.36252678716357
2020-08-11;01;0.380100483308695
2020-08-12;01;0.377668872366446
2020-08-13;01;0.372723817421391
2020-08-14;01;0.385823010587029
2020-08-15;01;0.377979873332127
2020-08-16;01;0.36912051563556
2020-08-17;01;0.399135276993605
2020-08-18;01;0.409339358626258
2020-08-19;01;0.424015867527691
2020-08-20;01;0.421634915146738
2020-08-21;01;0.426746083048604
2020-08-22;01;0.424045002616431
2020-03-10;02;NA
2020-03-15;02;NA
2020-03-16;02;NA
2020-03-19;02;NA
2020-03-20;02;0
2020-03-21;02;0
2020-03-23;02;0
2020-03-24;02;0
2020-03-25;02;0
2020-03-27;02;0
2020-03-28;02;0.0714285714285714
2020-03-29;02;0.0714285714285714
2020-03-30;02;0.0714285714285714
2020-03-31;02;0.142857142857143
2020-04-01;02;0.142857142857143
2020-04-02;02;0.142857142857143
2020-04-03;02;0.163265306122449
2020-04-04;02;0.0918367346938775
2020-04-05;02;0.0918367346938775
2020-04-06;02;0.0918367346938775
2020-04-07;02;0.0561224489795918
2020-04-08;02;0.0561224489795918
2020-04-09;02;0.0561224489795918
2020-04-10;02;0.0561224489795918
2020-04-11;02;0.0799319727891157
2020-04-12;02;0.0799319727891157
2020-04-13;02;0.151360544217687
2020-04-14;02;0.115646258503401
2020-04-15;02;0.115646258503401
2020-04-16;02;0.115646258503401
2020-04-17;02;0.0952380952380952
2020-04-18;02;0.112244897959184
2020-04-19;02;0.126530612244898
2020-04-20;02;0.0836734693877551
2020-04-21;02;0.099546485260771
2020-04-22;02;0.13015873015873
2020-04-23;02;0.142063492063492
2020-04-24;02;0.152267573696145
2020-04-25;02;0.129308390022676
2020-04-26;02;0.115022675736961
2020-04-27;02;0.101229572288686
2020-04-28;02;0.100394150400632
2020-04-29;02;0.079985987135326
2020-04-30;02;0.108897551761176
2020-05-01;02;0.110355277708698
2020-05-02;02;0.101244490536687
2020-05-03;02;0.106535495827692
2020-05-04;02;0.118391553271125
2020-05-05;02;0.129988341852749
2020-05-06;02;0.131212831648667
2020-05-07;02;0.0999203146418643
2020-05-08;02;0.105802366710812
2020-05-09;02;0.123295078081075
2020-05-10;02;0.146107117286556
2020-05-11;02;0.144682818753584
2020-05-12;02;0.135191293329855
2020-05-13;02;0.129715102853665
2020-05-14;02;0.126887721901284
2020-05-15;02;0.114269970626545
2020-05-16;02;0.0899106028192718
2020-05-17;02;0.069133565648792
2020-05-18;02;0.0632285009201978
2020-05-19;02;0.0649932068025508
2020-05-20;02;0.0663294555877792
2020-05-21;02;0.0646164157206695
2020-05-22;02;0.0662584518454643
2020-05-23;02;0.0663092545278459
2020-05-24;02;0.0622673194514281
2020-05-25;02;0.0553249375090461
2020-05-26;02;0.0417578284224208
2020-05-27;02;0.0442731202534389
2020-05-28;02;0.0538399960993846
2020-05-29;02;0.0513149782848417
2020-05-30;02;0.0564267298754665
2020-05-31;02;0.0610166733739085
2020-06-01;02;0.0564333853747789
2020-06-02;02;0.0640017094052131
2020-06-03;02;0.0671010136430372
2020-06-04;02;0.0610541504533169
2020-06-05;02;0.0787659186200224
2020-06-06;02;0.0864752178939266
2020-06-07;02;0.0950514185961116
2020-06-08;02;0.105705248956106
2020-06-09;02;0.109463137653754
2020-06-10;02;0.117589643536932
2020-06-11;02;0.130711406003387
2020-06-12;02;0.12377132596686
2020-06-13;02;0.13028223164359
2020-06-14;02;0.148525892744394
2020-06-15;02;0.162842571857707
2020-06-16;02;0.174471281312503
2020-06-17;02;0.182970679710662
2020-06-18;02;0.20301218255033
2020-06-19;02;0.221772087946181
2020-06-20;02;0.224962653927444
2020-06-21;02;0.223930516934716
2020-06-22;02;0.227955764179937
2020-06-23;02;0.230041771381034
2020-06-24;02;0.231324966223217
2020-06-25;02;0.217239629118078
2020-06-26;02;0.217322350941818
2020-06-27;02;0.223060784515303
2020-06-28;02;0.221799633058631
2020-06-29;02;0.216770558722626
2020-06-30;02;0.229451376357004
2020-07-01;02;0.23331311522731
2020-07-02;02;0.242598145112787
2020-07-03;02;0.239767770747554
2020-07-04;02;0.250846153990886
2020-07-05;02;0.257482109739764
2020-07-06;02;0.27335512561278
2020-07-07;02;0.272866245374858
2020-07-08;02;0.2824399691852
2020-07-09;02;0.303142906113462
2020-07-10;02;0.311653312564372
2020-07-11;02;0.321324778049791
2020-07-12;02;0.332340370842671
2020-07-13;02;0.32885605028518
2020-07-14;02;0.334775521178222
2020-07-15;02;0.333237601019738
2020-07-16;02;0.313262289606877
2020-07-17;02;0.318969860531839
2020-07-18;02;0.324678800081998
2020-07-19;02;0.329460717272674
2020-07-20;02;0.32842943848698
2020-07-21;02;0.323275330663044
2020-07-22;02;0.326947652450241
2020-07-23;02;0.340782238916406
2020-07-24;02;0.348118146252313
2020-07-25;02;0.333393365785404
2020-07-26;02;0.319655201362308
2020-07-27;02;0.332870434405127
2020-07-28;02;0.343103179188434
2020-07-29;02;0.340677033905146
2020-07-30;02;0.321901523701064
2020-07-31;02;0.310104986904527
2020-08-01;02;0.303893806780304
2020-08-02;02;0.303614242899957
2020-08-03;02;0.294423691183632
2020-08-04;02;0.304535567259364
2020-08-05;02;0.342212176364544
2020-08-06;02;0.367203225415744
2020-08-07;02;0.371731591786215
2020-08-08;02;0.383033580936306
2020-08-09;02;0.387227039141506
2020-08-10;02;0.38892350266754
2020-08-11;02;0.384580857361039
2020-08-12;02;0.360640511992122
2020-08-13;02;0.355991793421502
2020-08-14;02;0.353207053794657
2020-08-15;02;0.331700983011914
2020-08-16;02;0.32459207291167
2020-08-17;02;0.32576747978328
2020-08-18;02;0.315299000893748
2020-08-19;02;0.322541758136505
2020-08-20;02;0.302513399398469
2020-08-21;02;0.293407948432553
2020-08-22;02;0.305164825096262
2020-03-10;03;NA
2020-03-23;03;NA
2020-03-26;03;NA
2020-03-28;03;NA
2020-04-02;03;NA
2020-04-06;03;0.142857142857143
2020-04-07;03;0.142857142857143
2020-04-08;03;0.142857142857143
2020-04-10;03;0.142857142857143
2020-04-15;03;0
2020-04-16;03;0
2020-04-17;03;0
2020-04-18;03;0
2020-04-19;03;0
2020-04-20;03;0
2020-04-21;03;0
2020-04-22;03;0
2020-04-23;03;0
2020-04-24;03;0
2020-04-25;03;NA
2020-04-26;03;NA
2020-04-27;03;NA
2020-04-28;03;NA
2020-04-29;03;NA
2020-04-30;03;NA
2020-05-01;03;NA
2020-05-02;03;0.30952380952381
2020-05-03;03;0.452380952380952
2020-05-04;03;0.523809523809524
2020-05-05;03;0.452380952380952
2020-05-06;03;0.404761904761905
2020-05-07;03;0.547619047619048
2020-05-08;03;0.595238095238095
2020-05-09;03;0.595238095238095
2020-05-10;03;0.452380952380952
2020-05-11;03;0.30952380952381
2020-05-12;03;0.285714285714286
2020-05-13;03;0.285714285714286
2020-05-14;03;0.285714285714286
2020-05-15;03;0.19047619047619
2020-05-16;03;0.261904761904762
2020-05-17;03;0.357142857142857
2020-05-18;03;0.464285714285714
2020-05-19;03;0.445238095238095
2020-05-20;03;0.516666666666667
2020-05-21;03;0.445238095238095
2020-05-22;03;0.480952380952381
2020-05-23;03;0.480952380952381
2020-05-24;03;0.433333333333333
2020-05-25;03;0.357936507936508
2020-05-26;03;0.376984126984127
2020-05-27;03;0.359126984126984
2020-05-28;03;0.303571428571429
